Date,TotalReturnsIndex
2014-06-10,1858.66
2014-06-11,1863.46
2014-06-12,1872.32
2014-06-13,1859.17
2014-06-16,1871.14
2014-06-17,1882.56
2014-06-18,1865.09
2014-06-19,1878.99
2014-06-20,1875.11
2014-06-23,1860.04
2014-06-24,1870.16
2014-06-25,1879.26
2014-06-26,1876.24
2014-06-27,1895.82
2014-06-30,1918.56
2014-07-01,1920.02
2014-07-02,1939.22
2014-07-03,1941.87
2014-07-04,1947.0
2014-07-07,1968.31
2014-07-08,1939.58
2014-07-09,1925.92
2014-07-10,1917.92
2014-07-11,1923.64
2014-07-14,1910.56
2014-07-15,1912.98
2014-07-16,1921.65
2014-07-17,1930.54
2014-07-18,1937.6
2014-07-21,1943.97
2014-07-22,1964.49
2014-07-23,1976.4
2014-07-24,1985.95
2014-07-25,1992.25
2014-07-28,1995.6
2014-07-30,2010.81
2014-07-31,1997.8
2014-08-01,1974.49
2014-08-04,1999.44
2014-08-05,2016.85
2014-08-06,2006.45
2014-08-07,1998.08
2014-08-08,1988.59
2014-08-11,1992.65
2014-08-12,2005.03
2014-08-13,2021.16
2014-08-14,2025.81
2014-08-18,2029.78
2014-08-19,2034.42
2014-08-20,2039.99
2014-08-21,2045.74
2014-08-22,2048.56
2014-08-25,2062.93
2014-08-26,2070.02
2014-08-27,2081.92
2014-08-28,2079.09
2014-09-01,2092.82
2014-09-02,2108.26
2014-09-03,2122.11
2014-09-04,2124.5
2014-09-05,2126.45
2014-09-08,2153.04
2014-09-09,2148.16
2014-09-10,2126.69
2014-09-11,2119.71
2014-09-12,2126.12
2014-09-15,2114.07
2014-09-16,2099.31
2014-09-17,2116.97
2014-09-18,2148.79
2014-09-19,2158.55
2014-09-22,2161.04
2014-09-23,2142.33
2014-09-24,2153.59
2014-09-25,2147.42
2014-09-26,2151.23
2014-09-29,2161.37
2014-09-30,2172.45
2014-10-01,2177.35
2014-10-07,2156.88
2014-10-08,2126.54
2014-10-09,2143.28
2014-10-10,2127.48
2014-10-13,2131.46
2014-10-14,2120.63
2014-10-16,2099.04
2014-10-17,2073.64
2014-10-20,2092.61
2014-10-21,2100.04
2014-10-22,2124.3
2014-10-23,2129.45
2014-10-27,2114.96
2014-10-28,2124.82
2014-10-29,2148.73
2014-10-30,2170.54
2014-10-31,2204.83
2014-11-03,2199.4
2014-11-05,2211.87
2014-11-07,2223.77
2014-11-10,2239.26
2014-11-11,2235.6
2014-11-12,2244.69
2014-11-13,2245.91
2014-11-14,2249.6
2014-11-17,2260.17
2014-11-18,2250.36
2014-11-19,2241.91
2014-11-20,2249.56
2014-11-21,2251.55
2014-11-24,2261.67
2014-11-25,2241.44
2014-11-26,2246.21
2014-11-27,2257.85
2014-11-28,2274.75
2014-12-01,2293.18
2014-12-02,2276.62
2014-12-03,2282.65
2014-12-04,2292.32
2014-12-05,2274.91
2014-12-08,2249.96
2014-12-09,2233.72
2014-12-10,2231.65
2014-12-11,2220.27
2014-12-12,2213.49
2014-12-15,2191.43
2014-12-16,2168.58
2014-12-17,2146.47
2014-12-18,2177.17
2014-12-19,2185.0
2014-12-22,2206.42
2014-12-23,2193.87
2014-12-24,2167.89
2014-12-26,2175.14
2014-12-29,2198.56
2014-12-30,2199.81
2014-12-31,2209.06
2015-01-01,2208.4
2015-01-02,2231.17
2015-01-05,2229.8
2015-01-06,2178.03
2015-01-07,2172.27
2015-01-08,2210.45
2015-01-09,2241.32
2015-01-12,2254.06
2015-01-13,2257.55
2015-01-14,2265.22
2015-01-15,2294.35
2015-01-16,2304.93
2015-01-19,2308.19
2015-01-20,2329.61
2015-01-21,2336.78
2015-01-22,2354.19
2015-01-23,2368.57
2015-01-27,2369.14
2015-01-28,2379.56
2015-01-29,2394.93
2015-01-30,2376.79
2015-02-02,2372.06
2015-02-03,2379.73
2015-02-04,2371.81
2015-02-05,2387.69
2015-02-06,2372.52
2015-02-09,2355.44
2015-02-10,2358.87
2015-02-11,2376.39
2015-02-12,2393.44
2015-02-13,2424.41
2015-02-16,2432.66
2015-02-18,2454.33
2015-02-19,2456.3
2015-02-20,2448.18
2015-02-23,2428.59
2015-02-24,2436.53
2015-02-25,2438.75
2015-02-26,2408.44
2015-02-27,2440.86
2015-02-28,2444.28
2015-03-02,2452.78
2015-03-03,2467.46
2015-03-04,2458.85
2015-03-05,2463.82
2015-03-09,2440.4
2015-03-10,2434.58
2015-03-11,2426.11
2015-03-12,2447.14
2015-03-13,2413.72
2015-03-16,2415.35
2015-03-17,2434.15
2015-03-18,2415.14
2015-03-19,2413.48
2015-03-20,2396.21
2015-03-23,2390.33
2015-03-24,2385.17
2015-03-25,2391.12
2015-03-26,2345.18
2015-03-27,2338.71
2015-03-30,2376.57
2015-03-31,2386.27
2015-04-01,2400.72
2015-04-06,2436.76
2015-04-07,2439.61
2015-04-08,2470.33
2015-04-09,2469.43
2015-04-10,2474.58
2015-04-13,2489.13
2015-04-15,2459.12
2015-04-16,2433.1
2015-04-17,2392.49
2015-04-20,2356.19
2015-04-21,2318.08
2015-04-22,2322.56
2015-04-23,2311.14
2015-04-24,2294.9
2015-04-27,2271.65
2015-04-28,2278.64
2015-04-29,2272.54
2015-04-30,2252.45
2015-05-04,2289.8
2015-05-05,2293.38
2015-05-06,2236.74
2015-05-07,2245.44
2015-05-08,2276.82
2015-05-11,2307.08
2015-05-12,2268.06
2015-05-13,2280.65
2015-05-14,2274.49
2015-05-15,2283.79
2015-05-18,2310.12
2015-05-19,2308.42
2015-05-20,2319.86
2015-05-21,2332.65
2015-05-22,2350.23
2015-05-25,2326.01
2015-05-26,2317.38
2015-05-27,2294.74
2015-05-28,2301.87
2015-05-29,2330.89
2015-06-01,2317.54
2015-06-02,2270.83
2015-06-03,2248.23
2015-06-04,2241.66
2015-06-05,2242.64
2015-06-08,2225.13
2015-06-09,2211.18
2015-06-10,2237.76
2015-06-11,2200.24
2015-06-12,2185.77
2015-06-15,2199.58
2015-06-16,2210.7
2015-06-17,2226.61
2015-06-18,2246.98
2015-06-19,2250.77
2015-06-22,2281.51
2015-06-23,2282.43
2015-06-24,2282.94
2015-06-25,2278.32
2015-06-26,2295.3
2015-06-29,2273.21
2015-06-30,2295.2
2015-07-01,2314.77
2015-07-02,2308.93
2015-07-03,2315.08
2015-07-06,2327.82
2015-07-07,2332.88
2015-07-08,2296.76
2015-07-09,2275.74
2015-07-10,2276.64
2015-07-13,2308.44
2015-07-14,2316.21
2015-07-15,2339.58
2015-07-16,2354.46
2015-07-17,2362.7
2015-07-20,2365.58
2015-07-21,2342.14
2015-07-22,2355.18
2015-07-23,2345.9
2015-07-24,2332.64
2015-07-27,2303.11
2015-07-28,2290.71
2015-07-29,2305.17
2015-07-30,2315.96
2015-07-31,2353.16
2015-08-03,2351.73
2015-08-04,2352.53
2015-08-05,2379.12
2015-08-06,2383.39
2015-08-07,2379.73
2015-08-10,2370.12
2015-08-11,2361.65
2015-08-12,2361.62
2015-08-13,2365.91
2015-08-14,2389.98
2015-08-17,2384.79
2015-08-18,2389.16
2015-08-19,2409.96
2015-08-20,2393.59
2015-08-21,2387.69
2015-08-24,2266.16
2015-08-25,2282.76
2015-08-26,2268.97
2015-08-27,2304.37
2015-08-28,2317.6
2015-08-31,2321.81
2015-09-01,2283.85
2015-09-02,2284.43
2015-09-03,2303.2
2015-09-04,2261.2
2015-09-07,2227.78
2015-09-08,2235.77
2015-09-09,2267.92
2015-09-10,2259.77
2015-09-11,2263.41
2015-09-14,2281.92
2015-09-15,2280.88
2015-09-16,2293.7
2015-09-18,2302.26
2015-09-21,2296.87
2015-09-22,2269.07
2015-09-23,2270.21
2015-09-24,2294.09
2015-09-28,2270.99
2015-09-29,2270.56
2015-09-30,2314.08
2015-10-01,2320.26
2015-10-05,2339.12
2015-10-06,2354.87
2015-10-07,2351.58
2015-10-08,2340.6
2015-10-09,2350.89
2015-10-12,2330.72
2015-10-13,2329.1
2015-10-14,2310.78
2015-10-15,2334.61
2015-10-16,2343.81
2015-10-19,2358.37
2015-10-20,2362.24
2015-10-21,2356.4
2015-10-23,2363.8
2015-10-26,2360.3
2015-10-27,2363.34
2015-10-28,2364.87
2015-10-29,2349.24
2015-10-30,2333.12
2015-11-02,2334.24
2015-11-03,2334.59
2015-11-04,2334.96
2015-11-05,2313.97
2015-11-06,2300.13
2015-11-09,2296.52
2015-11-10,2254.26
2015-11-11,2266.3
2015-11-13,2241.31
2015-11-16,2239.16
2015-11-17,2254.79
2015-11-18,2235.5
2015-11-19,2259.09
2015-11-20,2263.77
2015-11-23,2261.64
2015-11-24,2251.72
2015-11-26,2264.55
2015-11-27,2267.46
2015-11-30,2266.24
2015-12-01,2281.76
2015-12-02,2280.62
2015-12-03,2259.24
2015-12-04,2245.82
2015-12-07,2240.2
2015-12-08,2229.06
2015-12-09,2203.4
2015-12-10,2217.89
2015-12-11,2209.09
2015-12-14,2224.4
2015-12-15,2238.38
2015-12-16,2245.58
2015-12-17,2269.63
2015-12-18,2245.96
2015-12-21,2257.7
2015-12-22,2243.03
2015-12-23,2262.01
2015-12-24,2264.23
2015-12-28,2287.51
2015-12-29,2284.26
2015-12-30,2273.34
2015-12-31,2287.41
2016-01-01,2290.35
2016-01-04,2254.53
2016-01-05,2251.03
2016-01-06,2232.5
2016-01-07,2184.41
2016-01-08,2198.59
2016-01-11,2182.62
2016-01-12,2176.66
2016-01-13,2187.73
2016-01-14,2198.59
2016-01-15,2180.93
2016-01-18,2166.17
2016-01-19,2173.32
2016-01-20,2146.12
2016-01-21,2119.97
2016-01-22,2155.39
2016-01-25,2161.47
2016-01-27,2166.8
2016-01-28,2174.92
2016-01-29,2222.91
2016-02-01,2229.17
2016-02-02,2202.91
2016-02-03,2185.61
2016-02-04,2200.04
2016-02-05,2229.07
2016-02-08,2192.13
2016-02-09,2153.11
2016-02-10,2135.95
2016-02-11,2074.96
2016-02-12,2085.04
2016-02-15,2127.02
2016-02-16,2092.06
2016-02-17,2114.88
2016-02-18,2145.67
2016-02-19,2146.99
2016-02-22,2155.4
2016-02-23,2123.26
2016-02-24,2094.51
2016-02-25,2085.01
2016-02-26,2095.06
2016-02-29,2071.66
2016-03-01,2145.82
2016-03-02,2163.31
2016-03-03,2194.92
2016-03-04,2191.63
2016-03-08,2190.73
2016-03-09,2199.35
2016-03-10,2190.31
2016-03-11,2204.76
2016-03-14,2217.92
2016-03-15,2179.45
2016-03-16,2186.44
2016-03-17,2195.44
2016-03-18,2211.0
2016-03-21,2234.75
2016-03-22,2230.71
2016-03-23,2234.06
2016-03-28,2203.91
2016-03-29,2195.35
2016-03-30,2234.5
2016-03-31,2243.69
2016-04-01,2232.19
2016-04-04,2246.59
2016-04-05,2211.82
2016-04-06,2217.34
2016-04-07,2200.24
2016-04-08,2195.31
2016-04-11,2230.38
2016-04-12,2240.73
2016-04-13,2274.67
2016-04-18,2298.61
2016-04-20,2293.53
2016-04-21,2283.25
2016-04-22,2275.14
2016-04-25,2264.55
2016-04-26,2289.94
2016-04-27,2301.16
2016-04-28,2261.79
2016-04-29,2261.78
2016-05-02,2257.43
2016-05-03,2226.6
2016-05-04,2212.04
2016-05-05,2224.19
2016-05-06,2223.6
2016-05-09,2245.43
2016-05-10,2247.33
2016-05-11,2231.44
2016-05-12,2250.97
2016-05-13,2239.79
2016-05-16,2259.41
2016-05-17,2269.51
2016-05-18,2262.74
2016-05-19,2250.89
2016-05-20,2239.31
2016-05-23,2235.37
2016-05-24,2232.9
2016-05-25,2281.74
2016-05-26,2300.45
2016-05-27,2329.76
2016-05-30,2350.39
2016-05-31,2338.92
2016-06-01,2355.72
2016-06-02,2360.35
2016-06-03,2358.89
2016-06-06,2352.28
2016-06-07,2369.1
2016-06-08,2366.41
2016-06-09,2344.26
2016-06-10,2329.67
2016-06-13,2327.07
2016-06-14,2326.58
2016-06-15,2348.6
2016-06-16,2341.58
2016-06-17,2350.89
2016-06-20,2374.9
2016-06-21,2371.58
2016-06-22,2369.76
2016-06-23,2390.44
2016-06-24,2344.3
2016-06-27,2340.65
2016-06-28,2347.14
2016-06-29,2364.38
2016-06-30,2387.57
2016-07-01,2395.83
2016-07-04,2402.34
2016-07-05,2390.72
2016-07-07,2388.24
2016-07-08,2393.38
2016-07-11,2431.54
2016-07-12,2431.35
2016-07-13,2431.89
2016-07-14,2440.96
2016-07-15,2415.56
2016-07-18,2416.37
2016-07-19,2425.79
2016-07-20,2439.17
2016-07-21,2437.58
2016-07-22,2442.76
2016-07-25,2466.6
2016-07-26,2448.93
2016-07-27,2447.24
2016-07-28,2474.46
2016-07-29,2475.32
2016-08-01,2498.47
2016-08-02,2502.8
2016-08-03,2476.57
2016-08-04,2486.01
2016-08-05,2509.17
2016-08-08,2520.76
2016-08-09,2510.71
2016-08-10,2483.95
2016-08-11,2498.39
2016-08-12,2503.37
2016-08-16,2488.96
2016-08-17,2482.24
2016-08-18,2477.6
2016-08-19,2470.61
2016-08-22,2456.79
2016-08-23,2460.49
2016-08-24,2462.49
2016-08-25,2451.62
2016-08-26,2443.06
2016-08-29,2443.46
2016-08-30,2488.16
2016-08-31,2491.1
2016-09-01,2494.87
2016-09-02,2506.08
2016-09-06,2540.72
2016-09-07,2534.23
2016-09-08,2535.89
2016-09-09,2515.19
2016-09-12,2482.14
2016-09-14,2481.78
2016-09-15,2486.38
2016-09-16,2500.32
2016-09-19,2508.78
2016-09-20,2497.91
2016-09-21,2498.19
2016-09-22,2506.86
2016-09-23,2498.61
2016-09-26,2476.39
2016-09-27,2479.09
2016-09-28,2483.09
2016-09-29,2442.22
2016-09-30,2446.8
2016-10-03,2477.25
2016-10-04,2484.63
2016-10-05,2487.3
2016-10-06,2474.54
2016-10-07,2470.43
2016-10-10,2482.87
2016-10-13,2457.2
2016-10-14,2455.23
2016-10-17,2432.19
2016-10-18,2467.46
2016-10-19,2461.58
2016-10-20,2458.45
2016-10-21,2470.93
2016-10-24,2473.51
2016-10-25,2466.2
2016-10-26,2451.73
2016-10-27,2438.53
2016-10-28,2451.62
2016-10-30,2454.13
2016-11-01,2445.13
2016-11-02,2412.17
2016-11-03,2400.35
2016-11-04,2389.64
2016-11-07,2405.68
2016-11-08,2417.97
2016-11-09,2375.37
2016-11-10,2372.96
2016-11-11,2307.75
2016-11-15,2265.21
2016-11-16,2277.26
2016-11-17,2259.44
2016-11-18,2259.13
2016-11-21,2229.77
2016-11-22,2254.25
2016-11-23,2272.49
2016-11-24,2267.91
2016-11-25,2324.74
2016-11-28,2333.21
2016-11-29,2341.4
2016-11-30,2358.84
2016-12-01,2356.0
2016-12-02,2321.9
2016-12-05,2336.52
2016-12-06,2327.1
2016-12-07,2311.49
2016-12-08,2352.44
2016-12-09,2350.57
2016-12-12,2323.17
2016-12-13,2337.03
2016-12-14,2326.68
2016-12-15,2316.77
2016-12-16,2314.53
2016-12-19,2303.41
2016-12-20,2303.76
2016-12-21,2290.41
2016-12-22,2272.67
2016-12-23,2265.97
2016-12-26,2247.44
2016-12-27,2287.22
2016-12-28,2295.04
2016-12-29,2313.88
2016-12-30,2337.6
2017-01-02,2345.74
2017-01-03,2352.79
2017-01-04,2363.89
2017-01-05,2377.89
2017-01-06,2355.05
2017-01-09,2352.53
2017-01-10,2365.3
2017-01-11,2382.69
2017-01-12,2384.32
2017-01-13,2373.88
2017-01-16,2367.2
2017-01-17,2375.99
2017-01-18,2380.34
2017-01-19,2385.28
2017-01-20,2372.41
2017-01-23,2386.5
2017-01-24,2400.81
2017-01-25,2420.2
2017-01-27,2415.25
2017-01-30,2412.72
2017-01-31,2378.01
2017-02-01,2404.35
2017-02-02,2428.5
2017-02-03,2434.86
2017-02-06,2452.37
2017-02-07,2445.59
2017-02-08,2447.53
2017-02-09,2461.85
2017-02-10,2469.97
2017-02-13,2469.56
2017-02-14,2457.02
2017-02-15,2437.36
2017-02-16,2461.14
2017-02-17,2459.01
2017-02-20,2482.52
2017-02-21,2485.19
2017-02-22,2474.61
2017-02-23,2485.93
2017-02-27,2483.17
2017-02-28,2476.15
2017-03-01,2495.54
2017-03-02,2482.94
2017-03-03,2485.65
2017-03-06,2491.87
2017-03-07,2487.99
2017-03-08,2480.02
2017-03-09,2480.57
2017-03-10,2481.75
2017-03-14,2524.41
2017-03-15,2513.36
2017-03-16,2535.69
2017-03-17,2551.31
2017-03-20,2543.66
2017-03-21,2539.41
2017-03-22,2523.48
2017-03-23,2533.51
2017-03-24,2529.6
2017-03-27,2510.43
2017-03-28,2520.32
2017-03-29,2527.65
2017-03-30,2528.4
2017-03-31,2527.93
2017-04-03,2528.62
2017-04-05,2531.83
2017-04-06,2526.36
2017-04-07,2513.22
2017-04-10,2508.23
2017-04-11,2526.76
2017-04-12,2524.09
2017-04-13,2501.37
2017-04-17,2488.14
2017-04-18,2472.63
2017-04-19,2473.83
2017-04-20,2485.88
2017-04-21,2470.01
2017-04-24,2484.06
2017-04-25,2506.52
2017-04-26,2511.76
2017-04-27,2503.29
2017-04-28,2496.82
2017-05-02,2503.89
2017-05-03,2511.74
2017-05-04,2521.43
2017-05-05,2508.95
2017-05-08,2521.21
2017-05-09,2519.77
2017-05-10,2540.53
2017-05-11,2555.54
2017-05-12,2562.25
2017-05-15,2569.71
2017-05-16,2595.42
2017-05-17,2594.5
2017-05-18,2581.81
2017-05-19,2578.2
2017-05-22,2582.34
2017-05-23,2566.91
2017-05-24,2556.23
2017-05-25,2580.55
2017-05-26,2593.17
2017-05-29,2583.33
2017-05-30,2589.86
2017-05-31,2588.38
2017-06-01,2603.03
2017-06-02,2615.84
2017-06-05,2629.69
2017-06-06,2634.84
2017-06-07,2632.88
2017-06-08,2621.14
2017-06-09,2614.86
2017-06-12,2612.31
2017-06-13,2607.38
2017-06-14,2606.5
2017-06-15,2594.63
2017-06-16,2582.83
2017-06-19,2588.48
2017-06-20,2586.58
2017-06-21,2585.3
2017-06-22,2578.14
2017-06-23,2564.82
2017-06-27,2549.92
2017-06-28,2549.36
2017-06-29,2549.87
2017-06-30,2574.48
2017-07-03,2614.3
2017-07-04,2605.26
2017-07-05,2602.51
2017-07-06,2610.63
2017-07-07,2602.63
2017-07-10,2638.78
2017-07-11,2647.19
2017-07-12,2647.6
2017-07-13,2666.35
2017-07-14,2655.44
2017-07-17,2655.07
2017-07-18,2630.57
2017-07-19,2657.11
2017-07-20,2640.23
2017-07-21,2657.03
2017-07-24,2668.68
2017-07-25,2661.5
2017-07-26,2671.19
2017-07-27,2647.42
2017-07-28,2646.03
2017-07-31,2644.93
2017-08-01,2663.37
2017-08-02,2650.01
2017-08-03,2635.86
2017-08-04,2661.65
2017-08-07,2662.02
2017-08-08,2637.33
2017-08-09,2613.78
2017-08-10,2591.0
2017-08-11,2576.31
2017-08-14,2594.43
2017-08-16,2626.32
2017-08-17,2634.95
2017-08-18,2614.34
2017-08-21,2584.19
2017-08-22,2585.2
2017-08-23,2591.28
2017-08-24,2603.32
2017-08-28,2624.16
2017-08-29,2600.26
2017-08-30,2618.34
2017-08-31,2631.58
2017-09-01,2655.42
2017-09-04,2643.86
2017-09-05,2657.51
2017-09-06,2639.7
2017-09-07,2646.44
2017-09-08,2640.09
2017-09-11,2651.57
2017-09-12,2680.34
2017-09-13,2670.26
2017-09-14,2675.01
2017-09-15,2684.44
2017-09-18,2704.43
2017-09-19,2702.59
2017-09-20,2695.26
2017-09-21,2699.38
2017-09-22,2670.88
2017-09-25,2650.25
2017-09-26,2638.84
2017-09-27,2610.31
2017-09-28,2616.42
2017-09-29,2617.24
2017-10-03,2634.35
2017-10-04,2646.23
2017-10-05,2637.23
2017-10-06,2664.06
2017-10-09,2672.17
2017-10-10,2678.0
2017-10-11,2676.77
2017-10-12,2705.08
2017-10-13,2708.06
2017-10-16,2727.88
2017-10-17,2732.97
2017-10-18,2721.5
2017-10-19,2711.83
2017-10-23,2720.62
2017-10-24,2716.15
2017-10-25,2716.18
2017-10-26,2724.97
2017-10-27,2733.98
2017-10-30,2743.06
2017-10-31,2745.28
2017-11-01,2749.04
2017-11-02,2753.33
2017-11-03,2742.62
2017-11-06,2757.19
2017-11-07,2749.67
2017-11-08,2753.53
2017-11-09,2756.37
2017-11-10,2757.99
2017-11-13,2744.33
2017-11-14,2735.2
2017-11-15,2721.29
2017-11-16,2743.75
2017-11-17,2744.68
2017-11-20,2744.61
2017-11-21,2754.62
2017-11-22,2752.76
2017-11-23,2759.55
2017-11-24,2776.99
2017-11-27,2776.36
2017-11-28,2773.22
2017-11-29,2772.72
2017-11-30,2754.07
2017-12-01,2720.39
2017-12-04,2727.8
2017-12-05,2716.05
2017-12-06,2709.56
2017-12-07,2745.11
2017-12-08,2773.63
2017-12-11,2796.68
2017-12-12,2774.39
2017-12-13,2765.35
2017-12-14,2774.38
2017-12-15,2793.3
2017-12-18,2810.98
2017-12-19,2839.83
2017-12-20,2841.99
2017-12-21,2842.68
2017-12-22,2859.5
2017-12-26,2866.68
2017-12-27,2866.06
2017-12-28,2857.45
2017-12-29,2885.87
2018-01-01,2863.56
2018-01-02,2850.52
2018-01-03,2845.14
2018-01-04,2857.14
2018-01-05,2872.5
2018-01-08,2903.36
2018-01-09,2907.7
2018-01-10,2920.32
2018-01-11,2930.79
2018-01-12,2928.35
2018-01-15,2915.23
2018-01-16,2926.51
2018-01-17,2951.01
2018-01-18,2947.75
2018-01-19,2956.76
2018-01-22,2978.66
2018-01-23,3006.33
2018-01-24,3025.79
2018-01-25,3001.05
2018-01-29,3018.47
2018-01-30,3000.24
2018-01-31,2957.41
2018-02-01,2944.72
2018-02-02,2907.13
2018-02-05,2899.7
2018-02-06,2836.91
2018-02-07,2836.83
2018-02-08,2871.39
2018-02-09,2852.99
2018-02-12,2866.14
2018-02-14,2849.84
2018-02-15,2862.72
2018-02-16,2845.67
2018-02-19,2816.28
2018-02-20,2820.86
2018-02-21,2837.28
2018-02-22,2828.54
2018-02-23,2850.67
2018-02-26,2850.89
2018-02-27,2851.41
2018-02-28,2848.06
2018-03-01,2844.01
2018-03-05,2830.29
2018-03-06,2804.04
2018-03-07,2803.96
2018-03-08,2809.47
2018-03-09,2813.58
2018-03-12,2857.56
2018-03-13,2853.31
2018-03-14,2853.02
2018-03-15,2848.35
2018-03-16,2814.17
2018-03-19,2784.65
2018-03-20,2808.31
2018-03-21,2809.29
2018-03-22,2788.17
2018-03-23,2774.99
2018-03-26,2791.39
2018-03-27,2807.71
2018-03-28,2798.75
2018-04-02,2837.19
2018-04-03,2836.96
2018-04-04,2818.42
2018-04-05,2857.31
2018-04-06,2862.15
2018-04-09,2872.12
2018-04-10,2871.09
2018-04-11,2882.97
2018-04-12,2905.06
2018-04-13,2908.08
2018-04-16,2920.71
2018-04-17,2922.88
2018-04-18,2922.56
2018-04-19,2924.12
2018-04-20,2966.76
2018-04-23,2976.47
2018-04-24,2961.03
2018-04-25,2961.18
2018-04-26,2979.56
2018-04-27,2973.08
2018-04-30,2998.48
2018-05-02,2972.86
2018-05-03,2943.96
2018-05-04,2918.68
2018-05-07,2934.7
2018-05-08,2933.45
2018-05-09,2933.49
2018-05-10,2918.57
2018-05-11,2935.83
2018-05-14,2933.31
2018-05-15,2937.92
2018-05-16,2950.22
2018-05-17,2938.74
2018-05-18,2931.92
2018-05-21,2910.05
2018-05-22,2925.52
2018-05-23,2896.55
2018-05-24,2919.35
2018-05-25,2943.64
2018-05-28,2963.57
2018-05-29,2958.83
2018-05-30,2947.62
2018-05-31,2956.91
2018-06-01,2953.85
2018-06-04,2947.07
2018-06-05,2924.64
2018-06-06,2952.06
2018-06-07,2976.89
2018-06-08,2988.14
2018-06-11,2996.87
2018-06-12,3018.57
2018-06-13,3033.71
2018-06-14,3025.64
2018-06-15,3050.19
2018-06-18,3043.08
2018-06-19,3016.68
2018-06-20,3013.95
2018-06-21,2998.62
2018-06-22,3012.6
2018-06-25,3001.81
2018-06-26,3019.77
2018-06-27,3004.83
2018-06-28,2975.79
2018-06-29,3010.22
2018-07-02,3012.06
2018-07-03,3037.93
2018-07-04,3053.63
2018-07-05,3052.33
2018-07-06,3058.38
2018-07-09,3078.78
2018-07-10,3097.17
2018-07-11,3108.4
2018-07-12,3107.45
2018-07-13,3107.63
2018-07-16,3087.74
2018-07-17,3096.09
2018-07-18,3093.94
2018-07-19,3096.14
2018-07-20,3098.08
2018-07-23,3117.98
2018-07-24,3134.32
2018-07-25,3124.34
2018-07-26,3112.75
2018-07-27,3140.14
2018-07-30,3139.9
2018-07-31,3175.17
2018-08-01,3176.25
2018-08-02,3152.88
2018-08-03,3175.29
2018-08-06,3176.3
2018-08-07,3194.3
2018-08-08,3201.56
2018-08-09,3202.35
2018-08-10,3208.48
2018-08-13,3191.62
2018-08-14,3216.97
2018-08-16,3216.08
2018-08-17,3240.12
2018-08-20,3244.52
2018-08-21,3256.66
2018-08-23,3279.88
2018-08-24,3255.27
2018-08-27,3279.05
2018-08-28,3275.7
2018-08-29,3264.99
2018-08-30,3263.42
2018-08-31,3271.21
2018-09-03,3239.7
2018-09-04,3185.34
2018-09-05,3171.74
2018-09-06,3170.29
2018-09-07,3191.35
2018-09-10,3144.21
2018-09-11,3091.46
2018-09-12,3117.87
2018-09-14,3152.31
2018-09-17,3124.67
2018-09-18,3110.52
2018-09-19,3089.39
2018-09-21,3027.74
2018-09-24,2975.12
2018-09-25,2999.06
2018-09-26,2982.84
2018-09-27,2965.39
2018-09-28,2928.1
2018-10-01,2976.75
2018-10-03,2937.5
2018-10-04,2860.71
2018-10-05,2819.49
2018-10-08,2820.74
2018-10-09,2786.06
2018-10-10,2848.92
2018-10-11,2802.03
2018-10-12,2867.94
2018-10-15,2872.8
2018-10-16,2887.12
2018-10-17,2841.35
2018-10-19,2813.16
2018-10-22,2811.89
2018-10-23,2777.48
2018-10-24,2794.49
2018-10-25,2782.78
2018-10-26,2763.0
2018-10-29,2802.72
2018-10-30,2806.94
2018-10-31,2849.81
2018-11-01,2844.16
2018-11-02,2877.75
2018-11-05,2874.15
2018-11-06,2870.02
2018-11-07,2890.11
2018-11-09,2907.33
2018-11-12,2880.07
2018-11-13,2904.14
2018-11-14,2914.43
2018-11-15,2930.18
2018-11-16,2938.35
2018-11-19,2961.64
2018-11-20,2931.91
2018-11-21,2929.7
2018-11-22,2913.35
2018-11-26,2955.51
2018-11-27,2964.48
2018-11-28,2958.74
2018-11-29,2979.64
2018-11-30,2983.53
2018-12-03,3003.67
2018-12-04,3002.21
2018-12-05,2983.37
2018-12-06,2929.8
2018-12-07,2952.53
2018-12-10,2906.33
2018-12-11,2946.37
2018-12-12,3010.0
2018-12-13,3029.13
2018-12-14,3040.75
2018-12-17,3050.57
2018-12-18,3057.34
2018-12-19,3081.69
2018-12-20,3078.63
2018-12-21,3024.98
2018-12-24,2987.74
2018-12-26,2988.57
2018-12-27,3004.96
2018-12-28,3023.78
2018-12-31,3028.92
2019-01-01,3030.62
2019-01-02,3000.19
2019-01-03,2986.42
2019-01-04,2984.63
2019-01-07,2990.75
2019-01-08,2990.11
2019-01-09,2996.68
2019-01-10,2999.12
2019-01-11,2986.43
2019-01-14,2989.59
2019-01-15,3026.84
2019-01-16,3022.06
2019-01-17,3020.95
2019-01-18,3011.22
2019-01-21,3003.43
2019-01-22,3002.86
2019-01-23,2984.41
2019-01-24,2998.62
2019-01-25,2973.27
2019-01-28,2937.93
2019-01-29,2943.31
2019-01-30,2942.19
2019-01-31,2972.19
2019-02-01,3019.14
2019-02-04,3013.54
2019-02-05,3022.78
2019-02-06,3055.03
2019-02-07,3076.8
2019-02-08,3041.42
2019-02-11,3040.81
2019-02-12,3021.23
2019-02-13,2992.21
2019-02-14,3011.37
2019-02-15,2990.18
2019-02-18,2961.43
2019-02-19,2943.19
2019-02-20,2969.68
2019-02-21,2974.76
2019-02-22,2989.08
2019-02-25,3020.43
